id,name,country,state_province,city,website_url,university_type,logo_url,description,programs,qs_world_ranking,us_news_ranking,application_deadline_international,application_deadline_early,decision_release_date,application_fee,application_portal_url,robots_txt_url,minimum_gpa,average_gpa_admitted,tuition_fees_international,living_costs_monthly,application_fee_waiver,accommodation_options,campus_size_setting,international_support_services,students_total,international_students_percent,countries_represented,alumni_network_strength,postgrad_work_permit,average_graduate_salary,top_employers,required_documents_ids,required_tests_undergrad
1,Massachusetts Institute of Technology (MIT),US,MA,Cambridge,https://www.mit.edu/,Private,https://live.staticflickr.com/65535/52112050442_bfc7d2130c_z.jpg,"""The mission of MIT is to advance knowledge and educate students in science, technology, and other areas of scholarship that will best serve the nation and the world in the 21st century.""","Computer Science and Engineering ,Master of Engineering in Electrical Engineering and Computer Science,Aerospace Engineering,Architecture,Biological Engineering,Biology,Brain and Cognitive Sciences,Chemical Engineering,Chemistry,Civil and Environmental Engineering,Computer Science and Molecular Biology,""Earth, Atmospheric, and Planetary Sciences"",Economics,Electrical Engineering and Computer Science,""Humanities (e.g., History, Literature)"",Linguistics & Philosophy,Materials Science and Engineering,Mathematics,Mechanical Engineering,Nuclear Science and Engineering,Physics,Urban Studies and Planning,""Aeronautics and
  Astronautics "",Architecture ,Chemical Engineering Practice ,""Computational Science and
  Engineering "",""Data, Economics, and Development
  Policy "",Finance ,Integrated Design & Management ,Leaders for Global Operations ,Mechanical Engineering ,Media Arts and Sciences ,Operations Research ,Real Estate Development ,Supply Chain Management ,System Design and Management ,Technology and Policy Program ,Transportation ,Urban Planning ,MBA",1,2,Jan 6,Nov 1,Mid-March,75,https://apply.mitadmissions.org/portal/apply,https://sites.mit.edu/robots.txt,No Official Minimum GPA,3.9," 64310",3000,TRUE,"MIT offers various on-campus accommodation options, including undergraduate and graduate residences, as well as family housing",168-acre urban campus,"MIT offers comprehensive support services for international students through the International Students Office (ISO). The ISO provides guidance on immigration regulations, helps students maintain legal status, and assists with transitioning to life in the United States. They also organize orientation programs, offer counseling for emergencies and immigration issues, and promote interactions between international and U.S. students. ","11920",30,138,"MIT's alumni network is exceptionally strong. With nearly 149,000 alumni across the globe, it's one of the most talented, innovative, and networked communities worldwide.","At MIT, the primary post-graduation work option for international students is the Optional Practical Training (OPT) program in the U.S. ","126438","Google, Microsoft, Apple, Facebook, Amazon, Goldman Sachs, McKinsey, SpaceX, Tesla","1,2,3,4,5,6,7,8,9","SAT,ACT,TOEFL,IELTS,Cambridge English Qualifications"
2,Harvard University,US,MA,Cambridge,https://www.harvard.edu,"Private (non-profit, Ivy League)",https://upload.wikimedia.org/wikipedia/commons/7/70/Harvard_University_logo.svg,"""Harvard University, established in 1636, is the oldest institution of higher education in the United States. Located in Cambridge, Massachusetts, Harvard is globally recognized for its academic excellence, world-class faculty, and extensive research opportunities across all fields of study.""","Computer Science,Economics,Government (Political Science),MBA,MPP (Master in Public Policy),MArch (Architecture),Ed.M. (Education),MPH (Public Health),JD (Law),MD (Medicine),Applied Mathematics,Anthropology,Biology,Chemistry,English,History,Physics,Psychology,Sociology,Engineering Sciences,Statistics,Philosophy,Linguistics,Environmental Science & Public Policy,Visual & Environmental Studies,Near Eastern Languages & Civilizations,Mid-Career MPA,MPA/ID,Ed.M. Online – Education Leadership,Master in Real Estate (MRE),MDes (Master in Design Studies),SM (Master of Science) – Public Health,MHCM (Healthcare Management),MTS (Master of Theological Studies),MDiv (Master of Divinity),ALM – Computer Science,ALM – Data Science,ALM – Sustainability,DrPH (Doctor of Public Health),DDes (Doctor of Design)",3,2,Jan 1,Nov 1,Mid-December,85,https://college.harvard.edu/admissions/apply,https://www.harvard.edu/robots.txt,No official minimum,3.9,"59076","2500",TRUE,Guaranteed housing for undergraduates for all 4 years; graduate housing limited but available,"5,000 acres across Cambridge & Boston; urban setting","Harvard International Office (HIO) for visas, cultural programs, advising","23000",25,150+,"Harvard has one of the largest and most influential alumni networks worldwide, with leaders across politics, business, academia, and research.","F-1 OPT, STEM OPT extension, H1-B sponsorship common","135000","McKinsey, Google, Goldman Sachs, Microsoft, Amazon, Meta, government agencies, leading NGOs","10,11,12,13,14,15,16,17,18,19","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
3,Stanford University,US,CA,Standford,https://www.stanford.edu,Private (non-profit),https://upload.wikimedia.org/wikipedia/commons/6/68/Stanford_logo.png,"""Stanford University, located in Stanford, California, is one of the world's leading research institutions. Known for its entrepreneurial spirit, innovation, and academic excellence, Stanford fosters interdisciplinary learning and cutting-edge research.""","Computer Science,Mechanical Engineering,Electrical Engineering,Economics,Political Science,Psychology,Biology,Chemistry,Physics,English,History,Symbolic Systems,Earth Systems,MBA,MS in Computer Science,MS in Mechanical Engineering,MS in Electrical Engineering,MS in Bioengineering,MA in Education (POLS),MA in Education (LDT),MPP (Master in Public Policy),MS in Civil & Environmental Engineering,Statistics,Human Biology,Sociology,Philosophy,Linguistics,Anthropology,International Relations,Management Science & Engineering,MS in Data Science,MS in Artificial Intelligence,MS in Materials Science & Engineering,MS in Aeronautics & Astronautics,MA in International Policy,MS in Management Science & Engineering,JD (Law),MD (Medicine),PhD in Computer Science,PhD in Education",5,3,Jan 5,Nov 1,Mid-December,90,https://admission.stanford.edu/apply,https://www.stanford.edu/robots.txt,No fixed minimum,3.9,"62000","2500",TRUE,On-campus housing guaranteed for 4 years undergrad; graduate housing available,"8,180 acres; suburban, near Silicon Valley","ISSS (International Students & Scholars Services), orientation, visa advising, cultural programs","17000",24,115+,"Stanford alumni network is extensive, especially in Silicon Valley, business, technology, and global leadership.","F-1 OPT, STEM OPT extension, H1-B sponsorship common","130000","Google, Apple, Microsoft, Meta, Amazon, Goldman Sachs, McKinsey, Tesla","20,21,22,23,24,25,26,27,28,29","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
4,Princeton University,US,NJ,Princeton,https://www.princeton.edu,"Private (non-profit, Ivy League)",https://upload.wikimedia.org/wikipedia/commons/d/d0/Princeton_seal.svg,"""Princeton University, founded in 1746, is one of the eight Ivy League institutions and is located in Princeton, New Jersey. Known for its historic campus, focus on undergraduate teaching, and strong research programs, Princeton offers a close-knit academic community with global impact.""","African American Studies,Anthropology,Architecture,Art and Archaeology,Astrophysical Sciences,Chemistry,Classics,Comparative Literature,Computer Science (A.B.),East Asian Studies,Ecology and Evolutionary Biology,Economics,English,French and Italian,Geosciences,German,History,Mathematics,Molecular Biology,Music,Near Eastern Studies,Neuroscience,Philosophy,Physics,Politics,Princeton School of Public and International Affairs (A.B.),Psychology,Religion,Slavic Languages and Literatures,Sociology,Spanish and Portuguese,Chemical and Biological Engineering (B.S.E.),Civil and Environmental Engineering (B.S.E.),Computer Science (B.S.E.),Electrical and Computer Engineering (B.S.E.),Mechanical and Aerospace Engineering (B.S.E.),Operations Research and Financial Engineering (B.S.E.),MPA (Master in Public Affairs),MPP (Master in Public Policy),M.Fin. (Master in Finance),M.Arch (Professional Master of Architecture),Ph.D. in Computer Science,Ph.D. in Electrical & Computer Engineering,Ph.D. in Mechanical & Aerospace Engineering,Ph.D. in Chemical & Biological Engineering,Ph.D. in Civil & Environmental Engineering,Ph.D. in Operations Research & Financial Engineering,Ph.D. in Economics,Ph.D. in Physics,Ph.D. in Chemistry,Ph.D. in Molecular Biology,Ph.D. in Public Affairs",17,1,Jan 1,Nov 1,Mid-December,70,https://admission.princeton.edu/apply,https://www.princeton.edu/robots.txt,No official minimum,3.9,"59710","2200",TRUE,Housing guaranteed for all undergraduates; graduate housing available but limited,"600 acres; suburban setting in Princeton, NJ","Davis International Center (visa advising, orientation, programming)","8500",23,100+,"Strong global alumni network with leadership across politics, academia, finance, and research.","F-1 OPT, STEM OPT extension, H1-B sponsorship common","120000","Goldman Sachs, McKinsey, Google, Meta, Amazon, JPMorgan, U.S. government, academia","30,31,32,33,34,35,36,37,38,39","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
5,California Institute of Technology (Caltech),US,CA,Pasadena,https://www.caltech.edu,Private (non-profit),https://upload.wikimedia.org/wikipedia/en/e/e0/Seal_of_the_California_Institute_of_Technology.svg,"""The California Institute of Technology (Caltech), located in Pasadena, California, is one of the world's leading science and engineering institutions. Known for its rigorous academics, groundbreaking research, and close faculty-student collaboration, Caltech has produced numerous Nobel laureates and pioneers in science and technology.""","Aerospace,Applied & Computational Mathematics,Applied Physics,Astrophysics,Bioengineering,Biology,""Business, Economics & Management"",Chemical Engineering,Chemistry,Computation & Neural Systems,Computer Science,Control & Dynamical Systems,Electrical Engineering,Environmental Science & Engineering,Geological & Planetary Sciences,History,Information & Data Sciences,Materials Science,Mathematics,Mechanical Engineering,Philosophy,Physics,Political Science,Visual Culture,MS in Applied & Computational Mathematics,MS in Computer Science,MS in Control & Dynamical Systems,MS in Mechanical Engineering,MS in Electrical Engineering,MS in Bioengineering,MS in Chemical Engineering,MS in Environmental Science & Engineering,MS in Materials Science,MS in Aeronautics,PhD in Applied Physics,PhD in Physics,PhD in Astronomy,PhD in Biology,PhD in Bioengineering,PhD in Chemistry,PhD in Chemical Engineering,PhD in Computer Science,PhD in Mechanical Engineering,PhD in Electrical Engineering",7,7,Jan 3,Nov 1,Mid-December,75,https://www.admissions.caltech.edu/apply,: https://www.caltech.edu/robots.txt,No official minimum,3.95,"62000","2000",TRUE,On-campus housing guaranteed for all undergraduates; graduate housing available on a lottery basis,"124 acres; suburban setting in Pasadena, California","International Student Programs (ISP) for visa, cultural orientation, advising","2400",35,70+,"Small but exceptionally strong alumni community in science, technology, and research institutions worldwide.","F-1 OPT, STEM OPT extension, H1-B sponsorship common","120000","NASA, Jet Propulsion Laboratory (managed by Caltech), Google, Microsoft, Amazon, Apple, SpaceX","40,41,42,43,44,45,46,47,48,49","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
6,"University of California, Berkeley (UCB)",US,CA,Berkeley,https://www.berkeley.edu,Public,https://upload.wikimedia.org/wikipedia/commons/6/61/Seal_of_University_of_California%2C_Berkeley.svg,"""The University of California, Berkeley, founded in 1868, is a world-renowned public research university and the flagship campus of the UC system. Located in the San Francisco Bay Area, Berkeley is known for its academic excellence, groundbreaking research, and strong tradition of social activism and innovation.""","Computer Science,Economics,Architecture,Social Welfare,Biology,MBA (Haas School of Business),Master of Information Management & Systems (MIMS)",10,15,Nov 30,Not offered,Late March,95,https://apply.universityofcalifornia.edu,https://www.berkeley.edu/robots.txt,UC minimum 3.4 GPA,3.9,"45000","2500",TRUE,On-campus housing guaranteed for first-year undergraduates; graduate housing available but limited,"1,232 acres; urban/suburban blend in Bay Area","Berkeley International Office (BIO) offers visa advising, orientation, cultural programs","45000",17,100+,"Berkeley alumni are globally recognized for leadership in academia, politics, technology, and entrepreneurship. Strong connections with Silicon Valley.","F-1 OPT, STEM OPT extension, H1-B sponsorship common","110000","Google, Apple, Meta, Amazon, Microsoft, Tesla, Deloitte, government agencies","50,51,52,53,54,55,56,57,58,59","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
7,Yale University,US,CT,New Haven,https://www.yale.edu,Private,https://upload.wikimedia.org/wikipedia/en/4/47/Yale_University_Shield_1.svg,"""Yale University, founded in 1701 and located in New Haven, Connecticut, is one of the eight Ivy League institutions. Known for its strong liberal arts foundation, globally respected professional schools, and commitment to research, Yale combines academic excellence with a vibrant campus culture.""","Economics,Political Science,Global Affairs,Computer Science,Biology,English,History,Engineering Sciences,MBA,Master of Public Health (MPH)",11,5,Jan 2,Nov 1,Mid-December,80,https://admissions.yale.edu/applying,https://www.yale.edu/robots.txt,No official minimum,3.95,"64700","2200",TRUE,Residential college system guarantees housing for undergraduates; graduate housing available but limited,"1,015 acres; urban setting in New Haven, Connecticut","Office of International Students and Scholars (OISS) offers visa support, orientation, and cultural programming","14500",21,120+,"Yale has a powerful alumni network with global influence in politics, law, arts, business, and academia.","F-1 OPT, STEM OPT extension, H1-B sponsorship common","125000","McKinsey, Goldman Sachs, Google, Microsoft, U.S. Government, NGOs, leading law firms","60,61,62,63,64,65,66,67,68,69","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
8,University of Chicago,US,IL,Chicago,https://www.uchicago.edu,Private,: https://upload.wikimedia.org/wikipedia/en/6/68/University_of_Chicago_shield.svg,"""The University of Chicago, founded in 1890, is a leading private research university located in Chicago, Illinois. Known for its rigorous academics, influential research, and strong emphasis on critical inquiry, UChicago has produced numerous Nobel laureates and global leaders across disciplines.""","Economics,Political Science,Biological Sciences,Computer Science,Chemistry,MBA,Master of Public Policy (MPP),MS in Computer Science (MSCS),MA in Social Sciences (MAPSS)",12,6,Jan 2,Nov 1,Mid-December,85,https://collegeadmissions.uchicago.edu/apply,https://www.uchicago.edu/robots.txt,No official minimum,3.9,"62000","2200",TRUE,Housing guaranteed for first-year students; residential system encourages multi-year housing participation,"217 acres; urban setting in Hyde Park, Chicago","Office of International Affairs (OIA) offers visa advising, orientation, and cultural programs","18000",23,100+,"Influential alumni in economics, law, politics, and sciences (e.g., UChicago has produced over 90 Nobel laureates).","F-1 OPT, STEM OPT extension, H1-B sponsorship common","120000","Goldman Sachs, McKinsey, Google, Microsoft, JPMorgan Chase, U.S. Government, leading law firms","70,71,72,73,74,75,76,77,78,79","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
9,Johns Hopkins University,US,MD,Baltimore,https://www.jhu.edu,Private (non-profit),https://upload.wikimedia.org/wikipedia/en/0/02/Johns_Hopkins_University.svg,"""Johns Hopkins University, founded in 1876, is located in Baltimore, Maryland, and is widely recognized as America's first research university. JHU is globally known for its leadership in medicine, public health, international relations, and cutting-edge research.""","Biomedical Engineering,Neuroscience,Public Health Studies,Computer Science,International Studies,Master of Public Health (MPH),Master of Science in Biotechnology,MBA,Master of Science in Data Science",24,9,Jan 2,Nov 1,Mid-December,70,https://apply.jhu.edu,https://www.jhu.edu/robots.txt,No official minimum,3.9,"61000","2200",TRUE,Housing guaranteed for first-year undergraduates; graduate housing limited,140 acres; urban setting in Baltimore,"Office of International Services (OIS) — visa advising, orientation, cultural programming","32000",21,120+,"Strong global alumni community, especially in medicine, public health, and international affairs.","F-1 OPT, STEM OPT extension, H1-B sponsorship common","115000","Johns Hopkins Hospital, NIH, WHO, World Bank, Google, McKinsey, U.S. Government","90,91,92,93,94,95,96,97,98,99","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
10,Columbia University,US,NY,New York,https://www.columbia.edu/,"Private (non-profit, Ivy League)",https://upload.wikimedia.org/wikipedia/en/e/e1/Columbia_University_shield.svg,"Columbia University, founded in 1754 and located in New York City, is a prestigious Ivy League research university. Known for its diverse academic programs, influential research, and global outlook, Columbia provides students with unparalleled opportunities in the heart of New York.","Computer Science,Economics,Political Science,History,Biological Sciences,MBA,Master of Public Health (MPH),Master of International Affairs (MIA),Master of Science in Data Science,Master of Fine Arts (MFA)",23,12,Jan 1,Nov 1,Mid-December,85,https://undergrad.admissions.columbia.edu/apply,https://www.columbia.edu/robots.txt,No official minimum,3.9,"68400 ","3000",TRUE,Housing guaranteed for first-year undergraduates; graduate housing available but limited,"36 acres; urban setting in Manhattan, New York City","International Students and Scholars Office (ISSO) provides visa advising, orientation, cultural support","34000",22,150+,"Columbia has one of the strongest alumni networks worldwide, with leaders across media, finance, politics, arts, and sciences.","F-1 OPT, STEM OPT extension, H1-B sponsorship common","120000 ","Goldman Sachs, Google, McKinsey, Morgan Stanley, Microsoft, Meta, U.N., leading law firms","80,81,82,83,84,85,86,87,88,89","SAT,ACT,TOEFL,IELTS,Duolingo English Test"
